CAS No.,英文名稱,中文名稱
140-89-6,Potassium ethyl xanthate,乙基黃原酸鉀
14024-18-1,Iron(III) acetylacetonate,乙醯丙酮鐵(III)
14044-65-6,Borane-Tetrahydrofuran complex,硼烷-四氫呋喃錯合物
14047-29-1,4-Carboxyphenylboronic acid,4-羧基苯硼酸
140681-55-6,Selectfluor (F-TEDA-BF4),選擇性氟試劑 (Selectfluor)
14075-53-7,Potassium fluoroborate,氟硼酸鉀
141-05-9,Diethyl maleate,馬來酸二乙酯 (順丁烯二酸二乙酯)
141-43-5,Ethanolamine,乙醇胺
141-52-6,Sodium ethoxide,乙醇鈉
141-57-1,Propyltrichlorosilane,丙基三氯矽烷
141-75-3,Butyryl chloride,丁醯氯
141-78-6,Ethyl acetate,乙酸乙酯
141-82-2,Malonic acid,丙二酸
141-86-6,"2,6-Diaminopyridine","2,6-二胺基吡啶"
14128-54-2,Lithium aluminum deuteride (LiAlD4),氘代氫化鋁鋰
142-04-1,Aniline hydrochloride,苯胺鹽酸鹽
142-25-6,"N,N,N'-Trimethylethylenediamine","N,N,N'-三甲基乙二胺"
142-45-0,Acetylenedicarboxylic acid,乙炔二甲酸 (丁炔二酸)
142-61-0,Hexanoyl chloride,己醯氯
142-62-1,Caproic acid,己酸
142-71-2,Copper(II) acetate,醋酸銅(II)
14220-64-5,Bis(benzonitrile)palladium(II) chloride,雙(苯甲腈)二氯化鈀
14221-01-3,Tetrakis(triphenylphosphine)palladium(0),四(三苯基膦)鈀(0)
14221-02-4,Tetrakis(triphenylphosphine)platinum(0),四(三苯基膦)鉑
14242-05-8,Silver perchlorate monohydrate,過氯酸銀一水合物
14267-92-6,5-Chloro-1-pentyne,5-氯-1-戊炔
14275-61-7,"trans-1,2-Bis(tri-n-butylstannyl)ethylene","反式-1,2-雙(三正丁基錫)乙烯"
143-07-7,Dodecanoic acid (Lauric acid),十二酸 (月桂酸)
143-07-7,Lauric acid,月桂酸 (十二酸)
143-08-8,1-Nonanol,1-壬醇
143-10-2,1-Decanethiol,1-癸硫醇
143-15-7,1-Bromododecane,1-溴十二烷
143-33-9,Sodium cyanide,氰化鈉
143418-49-9,"3,4,5-Trifluorophenylboronic acid","3,4,5-三氟苯硼酸"
14348-75-5,"2,7-Dibromo-9H-fluoren-9-one","2,7-二溴-9-芴酮"
14348-75-5,"2,7-Dibromo-9-fluorenone","2,7-二溴-9-芴酮"
143824-78-6,Fmoc-Trp(Boc)-OH,Fmoc-N-叔丁氧羰基-L-色胺酸
144-55-8,Sodium hydrogen carbonate,碳酸氫鈉 (小蘇打)
144026-79-9,Scandium(III) trifluoromethanesulfonate,三氟甲磺酸鈧(III)
144432-85-9,3-Chloro-4-fluorophenylboronic acid,3-氯-4-氟苯硼酸
14459-95-1,Potassium hexacyanoferrate(II) trihydrate,亞鐵氰化鉀三水合物
145240-28-4,4-Butylphenylboronic acid,4-丁基苯硼酸
1454-84-8,1-Nonadecanol,1-十九醇
1454-85-9,1-Heptadecanol,1-十七醇
1461-22-9,Tributyltin chloride,三丁基氯化錫
14647-23-5,"[1,2-Bis(diphenylphosphino)ethane]dichloronickel(II)","[1,2-雙(二苯基膦)乙烷]二氯化鎳"
1468-95-7,9-Anthracenemethanol,9-蒽甲醇
14691-88-4,4-Amino-TEMPO,"4-胺基-2,2,6,6-四甲基哌啶-1-氧基"
14694-95-2,Chlorotris(triphenylphosphine)rhodium(I),氯化三(三苯基膦)銠(I) (Wilkinson's catalyst)
14694-95-2,Chlorotris(triphenylphosphine)rhodium(I),三(三苯基膦)氯化銠 (威爾金森催化劑)
147-14-8,Copper phthalocyanine,酞菁銅 (CuPc)
147-85-3,L-Proline,L-脯胺酸
14753-51-6,"2,5-Dibromohydroquinone","2,5-二溴對苯二酚"
1477-42-5,2-Amino-4-methylbenzothiazole,2-胺基-4-甲基苯并噻唑
148-24-3,8-Hydroxyquinoline,8-羥基喹啉
14808-60-7,Sea Sand (Quartz),海砂
14866-33-2,Tetraoctylammonium bromide,四辛基溴化銨
14898-67-0,Ruthenium chloride n-Hydrate,氯化釕水合物
149-57-5,2-Ethylhexoic acid,2-乙基己酸 (異辛酸)
14901-07-6,beta-Ionone,β-紫羅蘭酮
1493-13-6,Trifluoromethanesulfonic acid,三氟甲磺酸
1493-13-6,Trifluoromethanesulphonic acid,三氟甲磺酸
14965-49-2,Methylammonium Iodide,甲基碘化銨 (MAI)
1499-10-1,"9,10-Diphenylanthracene","9,10-二苯基蒽"
14996-61-3,Iridium chloride Hydrate,氯化銥水合物
150-13-0,4-Aminobenzoic acid,4-胺基苯甲酸
150-76-5,4-Methoxyphenol,4-甲氧基苯酚
150-78-7,"1,4-Dimethoxybenzene","1,4-二甲氧基苯"
15014-25-2,Dibenzyl malonate,丙二酸二苄酯
1502-22-3,2-(1-Cyclohexenyl)cyclohexanone,2-(1-環己烯基)環己酮
15082-28-7,"2-(4-tert-Butylphenyl)-5-(4-biphenylyl)-1,3,4-oxadiazole","2-(4-叔丁基苯基)-5-(4-聯苯基)-1,3,4-噁二唑"
15082-28-7,"2-(4-tert-Butylphenyl)-5-(4-biphenylyl)-1,3,4-oxadiazole","2-(4-叔丁基苯基)-5-(4-聯苯基)-1,3,4-噁二唑 (PBD)"
151-21-3,Sodium dodecyl sulfate (SDS),十二烷基硫酸鈉 (SDS)
151-21-3,Sodium lauryl sulfate (SDS),十二烷基硫酸鈉 (SDS)
151169-75-4,"3,4-Dichlorophenylboronic acid","3,4-二氯苯硼酸"
15155-41-6,"4,7-Dibromo-2,1,3-benzothiadiazole","4,7-二溴-2,1,3-苯并噻二唑"
1518-16-7,"7,7,8,8-Tetracyanoquinodimethane","7,7,8,8-四氰基奎諾二甲烷 (TCNQ)"
15442-91-8,"1,2,4,5-Tetrakis(bromomethyl)benzene","1,2,4,5-四(溴甲基)苯"
15486-96-1,3-Bromopropionyl chloride,3-溴丙醯氯
15499-84-0,"4,4'-(9-Fluorenylidene)dianiline","4,4'-(9-芴亞基)二苯胺"
155090-83-8,PEDOT:PSS,"聚(3,4-乙烯二氧噻吩)-聚苯乙烯磺酸"
155906-10-8,"2-Bromo-1,3-difluoro-5-iodobenzene","2-溴-1,3-二氟-5-碘苯"
156-57-0,Cysteamine hydrochloride,半胱胺鹽酸鹽
156-87-6,3-Amino-1-propanol (Propanolamine),3-胺基-1-丙醇
15629-92-2,"[1,3-Bis(diphenylphosphino)propane]dichloronickel(II)","[1,3-雙(二苯基膦)丙烷]二氯化鎳(II)"
15630-89-4,Sodium percarbonate,過碳酸鈉
1565-80-6,(S)-(-)-2-Methylbutanol,(S)-(-)-2-甲基丁醇
156545-07-2,"3,5-Difluorophenylboronic acid","3,5-二氟苯硼酸"
15694-70-9,Nickel(II) formate dihydrate,甲酸鎳二水合物
1582-24-7,Pentafluorophenylboronic acid,五氟苯硼酸
15872-48-7,4-Hexadecyloxybenzoic acid,4-十六烷氧基苯甲酸
15894-04-9,4-Fluorobenzyl mercaptan,4-氟苄硫醇
1600-27-7,Mercury(II) acetate,醋酸汞(II)
16029-98-4,Iodotrimethylsilane,碘三甲基矽烷
1605-65-8,Bis(dimethylamido)phosphoric chloride,雙(二甲胺基)氯化磷
16069-36-6,Dicyclohexano-18-crown-6,二環己基-18-冠-6
16078-71-0,Ethyl 5-amino-1-phenyl-4-pyrazolecarboxylate,5-胺基-1-苯基-4-吡唑甲酸乙酯
1608-26-0,Hexamethylphosphorous triamide (HMPT),六甲基亞磷酸三醯胺
160976-02-3,"5-Bromo-1,3-difluoro-2-iodobenzene","5-溴-1,3-二氟-2-碘苯"
1611-56-9,11-Bromo-1-undecanol,11-溴-1-十一醇
161265-03-8,"4,5-Bis(diphenylphosphino)-9,9-dimethylxanthene (Xantphos)","4,5-雙(二苯基膦)-9,9-二甲基氧雜蒽 (Xantphos)"
16179-97-8,2-Pyridylacetic acid hydrochloride,2-吡啶乙酸鹽酸鹽
1625-91-8,"4,4'-Di-tert-butylbiphenyl","4,4'-二叔丁基聯苯"
162607-20-7,5-Methylthiophene-2-boronic acid,5-甲基噻吩-2-硼酸
16297-14-6,"4-Methyl-2,3,5,6-tetrafluoropyridine","4-甲基-2,3,5,6-四氟吡啶"
1631-25-0,N-Cyclohexylmaleimide,N-環己基馬來醯亞胺
163155-57-5,3-(p-Methoxyphenyl)propyltrichlorosilane,3-(對甲氧基苯基)丙基三氯矽烷
1639-09-4,1-Heptanethiol,1-庚硫醇
16420-13-6,Dimethylthiocarbamoyl chloride,二甲基硫代胺基甲醯氯
1643-19-2,Tetra-n-butylammonium bromide (TBAB),四丁基溴化銨 (TBAB)
1643-19-2,Tetrabutylammonium bromide (TBAB),四丁基溴化銨 (TBAB)
16448-28-5,Copper(II) sulfate pentahydrate,硫酸銅五水合物
16454-60-7,Neodymium(III) nitrate hexahydrate,硝酸釹(III)六水合物
166281-37-4,"2-Bromo-4,5-difluorophenol","2-溴-4,5-二氟苯酚"
166330-10-5,Bis[(2-diphenylphosphino)phenyl] ether (DPEphos),雙[(2-二苯基膦)苯基]醚
1668-10-6,Glycinamide hydrochloride,甘胺醯胺鹽酸鹽
1671-87-0,"3,6-Di-2-pyridyl-1,2,4,5-tetrazine","3,6-二(2-吡啶基)-1,2,4,5-四嗪"
16731-55-8,Potassium metabisulfite,焦亞硫酸鉀 (偏亞硫酸氫鉀)
16731-68-3,2-Undecyl-1H-imidazole,2-十一烷基咪唑
1676-73-9,L-Glutamic acid gamma-benzyl ester,L-麩胺酸-γ-苄酯
16774-21-3,Cerium ammonium nitrate (CAN),硝酸鈰銨 (CAN)
1679-18-1,4-Chlorophenylboronic acid,4-氯苯硼酸
168267-41-2,"3,4-Difluorophenylboronic acid","3,4-二氟苯硼酸"
16839-97-7,2-Methoxythiophene,2-甲氧基噻吩
16853-85-3,Lithium aluminum hydride (LAH),氫化鋁鋰 (LAH)
16853-85-3,Lithium aluminum hydride,氫化鋁鋰 (LAH)
16872-11-0,Tetrafluoroboric acid,四氟硼酸
16872-11-0,Fluoroboric acid,氟硼酸
1692-15-5,4-Pyridinylboronic acid,4-吡啶硼酸
1692-15-5,Pyridine-4-boronic acid,吡啶-4-硼酸
1692-25-7,Pyridine-3-boronic acid,吡啶-3-硼酸
1693-74-9,Tetrahydrofuran-d8,四氫呋喃-d8
16940-66-2,Sodium borohydride,硼氫化鈉
16941-11-0,Ammonium hexafluorophosphate,六氟磷酸銨
16949-15-8,Lithium borohydride,硼氫化鋰
16961-25-4,Hydrogen tetrachloroaurate(III) hydrate,四氯金酸 (氯金酸)
16961-25-4,Gold(III) chloride trihydrate (Hydrogen tetrachloroaurate),氯金酸三水合物
16961-25-4,Gold(III) chloride trihydrate,氯金酸三水合物
16962-40-6,Ammonium hexafluorotitanate,六氟鈦酸銨
16974-11-1,(Z)-9-Dodecenyl acetate,(Z)-9-十二烯乙酸酯
17046-22-9,Butyl isocyanatoacetate,異氰酸乙酸丁酯
17201-43-3,4-(Bromomethyl)benzonitrile,4-(溴甲基)苯甲腈
17252-51-6,"4,4'-Trimethylenedipyridine","4,4'-三亞甲基二吡啶 (1,3-雙(4-吡啶基)丙烷)"
1730-04-7,"1,8-Diiodonaphthalene","1,8-二碘萘"
1730-91-2,(S)-(+)-2-Methylbutyric acid,(S)-(+)-2-甲基丁酸
174501-64-5,1-Butyl-3-methylimidazolium hexafluorophosphate,1-丁基-3-甲基咪唑六氟磷酸鹽
17455-13-9,18-Crown-6,18-冠-6 (18-冠醚-6)
1746-03-8,Vinylphosphonic acid,乙烯基膦酸
17476-04-9,Lithium aluminum tri-tert-butoxyhydride,三叔丁氧基氫化鋁鋰
1758-68-5,"1,2-Diaminoanthraquinone","1,2-二胺基蒽醌"
17598-02-6,Precocene I,早熟素 I
17631-68-4,Europium,銪
1765-40-8,(Bromomethyl)pentafluorobenzene,(溴甲基)五氟苯
1765-93-1,4-Fluorophenylboronic acid,4-氟苯硼酸
17696-11-6,8-Bromooctanoic acid,8-溴辛酸
17927-72-9,Titanium diisopropoxide bis(acetylacetonate),二異丙氧基雙(乙醯丙酮)鈦
17933-03-8,m-Tolylboronic acid,間甲基苯硼酸
18013-97-3,"Diethyl 2,5-dibromoterephthalate","2,5-二溴對苯二甲酸二乙酯"
1809288-95-6,"N1,N2-Bis(4-hydroxy-2,6-dimethylphenyl)oxalamide","N1,N2-雙(4-羥基-2,6-二甲基苯基)草醯胺"
181219-01-2,Pyridine-4-boronic acid pinacol ester,吡啶-4-硼酸頻那醇酯
18172-67-3,(-)-beta-Pinene,(-)-β-蒎烯
1822-51-1,4-Picolyl chloride hydrochloride,4-吡啶甲基氯鹽酸鹽
18226-42-1,"1,3,5-Tris(bromomethyl)benzene","1,3,5-三(溴甲基)苯"
18383-58-9,trans-Chrysanthemyl alcohol,反式菊醇
18435-45-5,1-Nonadecene,1-十九烯
18485-38-6,"2,4-Dodecadien-1-ol","2,4-十二碳二烯-1-醇"
1849-36-1,4-Nitrothiophenol,4-硝基苯硫酚
1852-04-6,Undecanedioic acid,十一烷二酸
18618-55-8,Cerium(III) chloride heptahydrate,氯化(III)七水合物
18698-97-0,2-Bromophenylacetic acid,2-溴苯乙酸
1878-68-8,4-Bromophenylacetic acid,4-溴苯乙酸
1883-09-6,"L-2,4-Diaminobutyric acid dihydrochloride","L-2,4-二胺基丁酸二鹽酸鹽"
1885-14-9,Phenyl chloroformate,氯甲酸苯酯
18880-00-7,4-tert-Butylbenzyl bromide,4-叔丁基溴化苄
18908-66-2,2-Ethylhexyl bromide,2-乙基溴己烷 (溴化-2-乙基己基)
18908-66-2,2-Ethylhexyl bromide,2-乙基溴己烷
1892-57-5,1-Ethyl-3-(3-dimethylaminopropyl)carbodiimide (EDC),1-乙基-3-(3-二甲胺基丙基)碳二亞胺 (EDC)
1892-57-5,1-(3-Dimethylaminopropyl)-3-ethylcarbodiimide,1-(3-二甲胺基丙基)-3-乙基碳二亞胺 (EDC)
18959-30-3,"4,5-Difluorophthalic anhydride","4,5-二氟鄰苯二甲酸酐"
1897-52-5,"2,6-Difluorobenzonitrile","2,6-二氟苯甲腈"
1898-66-4,"2,2-Diphenyl-1-picrylhydrazyl (DPPH)","2,2-二苯基-1-苦味基肼 (DPPH)"
19004-19-4,Copper(II) nitrate hemipentahydrate,硝酸銅半五水合物
19064-24-5,"2,6-Difluoronitrobenzene","2,6-二氟硝基苯"
191-07-1,Coronene,暈苯 (六苯并苯)
1915-42-0,"4,4'-Dipyridylamine","4,4'-二吡啶胺"
19172-47-5,Lawesson's Reagent,勞森試劑
1923-70-2,Tetrabutylammonium perchlorate,過氯酸四丁基銨
19230-28-5,"1,3-Dichloro-2-iodobenzene","1,3-二氯-2-碘苯"
19524-06-2,4-Bromopyridine hydrochloride,4-溴吡啶鹽酸鹽
19598-90-4,Gadolinium(III) nitrate,硝酸釓(III)
1972-28-7,Diethyl azodicarboxylate,偶氮二甲酸二乙酯 (DEAD)
2002-24-6,Ethanolamine hydrochloride,乙醇胺鹽酸鹽
20039-37-6,Pyridinium dichromate,重鉻酸吡啶鹽 (PDC)
2009-83-8,6-Chlorohexan-1-ol,6-氯-1-己醇
201058-08-4,Wang resin,Wang 樹脂
20248-86-6,"4,4'-Bis(bromomethyl)biphenyl","4,4'-雙(溴甲基)聯苯"
20291-61-6,n-Heptyl Methyl Sulfide,甲基庚基硫醚
2033-24-1,Isopropylidene malonate,亞異丙基丙二酸 (麥氏酸)
203302-95-8,"4-Bromo-3,5-difluoroaniline","4-溴-3,5-二氟苯胺"
2039-82-9,4-Bromostyrene,4-溴史泰烯 (4-溴苯乙烯)
2040-89-3,2-Bromo-6-fluorophenol,2-溴-6-氟苯酚
2043-53-0,"1H,1H,2H,2H-Perfluorodecyl iodide","1H,1H,2H,2H-全氟碘代癸烷"
2043-53-0,"1-Iodo-1H,1H,2H,2H-perfluorodecane","1H,1H,2H,2H-全氟碘代癸烷"
20440-93-1,Tris(4-nitrophenyl)amine,三(4-硝基苯基)胺
20469-65-2,"1-Bromo-3,5-dimethoxybenzene","1-溴-3,5-二甲氧基苯"
2050-77-3,1-Iododecane,1-碘癸烷
2052-07-5,2-Bromobiphenyl,2-溴聯苯
20667-12-3,Silver(I) oxide,氧化銀(I)
20667-12-3,Silver(I) oxide,氧化銀
20694-39-7,Manganese(II) nitrate,硝酸錳(II)
20711-10-8,(Z)-11-Tetradecen-1-yl acetate,(Z)-11-十四烯-1-醇乙酸酯
207347-46-4,N719 Dye (Ruthenium dye),N719 染料 (DSSC材料)
207347-46-4,N719,N719 染料
207683-19-0,Sodium hydrosulfide hydrate,硫氫化鈉水合物
207739-72-8,Spiro-OMeTAD,Spiro-OMeTAD (OLED材料)
207739-72-8,Spiro-MeOTAD,Spiro-MeOTAD
207742-50-5,"3,3'-Dibromo-5,5'-bis(trimethylsilyl)-2,2'-bithiophene","3,3'-二溴-5,5'-雙(三甲基矽基)-2,2'-聯噻吩"
20816-12-0,Osmium tetroxide,四氧化鋨
2113-57-7,3-Bromobiphenyl,3-溴聯苯
2117-12-6,4-Trimethylsilyl-3-butyn-1-ol,4-三甲基矽基-3-丁炔-1-醇
2127-03-9,"2,2'-Dipyridyl disulfide","2,2'-二吡啶二硫醚"
2142-69-0,2'-Bromoacetophenone,2'-溴苯乙酮
217-19-6,"Naphtho[1,2-b:5,6-b']dithiophene","萘并[1,2-b:5,6-b']二噻吩"
217-59-4,Triphenylene,"三亞苯 (苯并[9,10]菲)"
217-59-4,Triphenylene,三亞苯
2175-91-9,"6,6-Dimethylfulvene","6,6-二甲基富烯"
2181-42-1,Trimethylsulfonium iodide,三甲基碘化硫
2181-42-2,Trimethylsulfonium iodide,三甲基碘化硫
2189-60-8,Octylbenzene,辛基苯
21908-53-2,Mercuric oxide (Red),氧化汞(II) (紅)
21970-15-0,Pyridin-4-ylmagnesium bromide,吡啶-4-基溴化鎂
220141-72-0,"3,4,5-Trifluorobenzyl bromide","3,4,5-三氟苄基溴"
2206-26-0,Acetonitrile-d3,乙腈-d3
2206-27-1,Dimethyl sulfoxide-d6 (DMSO-d6),二甲基亞碸-d6
2216-94-6,Ethyl phenylpropiolate,苯丙炔酸乙酯
2222-33-5,Dibenzosuberenone,二苯并環庚烯酮
2243-62-1,"1,5-Diaminonaphthalene","1,5-二胺基萘"
2243-98-3,1-Undecyne,1-十一炔
22445-41-6,5-Iodo-m-xylene,5-碘間二甲苯
22445-41-6,"1-Iodo-3,5-dimethylbenzene","1-碘-3,5-二甲苯"
2245-53-6,2-[4-(Carboxymethoxy)phenoxy]acetic acid,"對苯二氧乙酸 (氫醌-O,O'-二乙酸)"
22722-98-1,Sodium bis(2-methoxyethoxy)aluminum hydride (Red-Al),紅鋁 (雙(2-甲氧基乙氧基)鋁氫化鈉)
22722-98-1,Sodium bis(2-methoxyethoxy)aluminium hydride,雙(2-甲氧基乙氧基)氫化鋁鈉 (紅鋁)
22750-57-8,Cesium azide,疊氮化銫
22809-37-6,6-Bromohexanoyl chloride,6-溴己醯氯
2304-30-5,Tetrabutylphosphonium chloride,氯化四丁基磷
2357-52-0,4-Bromo-2-fluoroanisole,4-溴-2-氟苯甲醚
2359-09-3,5-tert-Butylisophthalic acid,5-叔丁基間苯二甲酸
23703-22-2,1-Bromo-4-hexylbenzene,1-溴-4-己基苯
23783-42-8,Tetraethylene glycol monomethyl ether,四乙二醇單甲醚
23911-25-3,Ethylenediaminetetraacetic dianhydride,乙二胺四乙酸二酐 (EDTA二酐)
2398-37-0,3-Bromoanisole,3-溴苯甲醚
2404-35-5,Cycloheptyl bromide,溴環庚烷
24067-17-2,4-Nitrobenzeneboronic acid,4-硝基苯硼酸
2417-90-5,3-Bromopropionitrile,3-溴丙腈
24305-56-4,4-Dodecylresorcinol,4-十二烷基間苯二酚
2432-99-7,11-Aminoundecanoic acid,11-胺基十一酸
2437-56-1,1-Tridecene,1-十三烯
24388-23-6,Phenylboronic acid pinacol ester,苯硼酸頻那醇酯
244205-40-1,2-Bromophenylboronic acid,2-溴苯硼酸
24424-99-5,Di-tert-butyl dicarbonate (Boc anhydride),二-三級丁基焦碳酸酯 (Boc酸酐)
2456-81-7,4-(1-Pyrrolidinyl)pyridine,4-(1-吡咯烷基)吡啶
24596-19-8,"4-Bromo-2,6-diethylaniline","4-溴-2,6-二乙基苯胺"
247940-06-3,2-(Dicyclohexylphosphino)biphenyl,2-(二環己基膦)聯苯
247940-06-3,CyJohnPhos,CyJohnPhos (配體)
24801-88-5,(3-Isocyanatopropyl)triethoxysilane,(3-異氰酸基丙基)三乙氧基矽烷
24850-33-7,Allyltributyltin,烯丙基三丁基錫
2491-20-5,L-Alanine methyl ester hydrochloride,L-丙胺酸甲酯鹽酸鹽
24932-48-7,"4,5-Dibromo-o-xylene","4,5-二溴鄰二甲苯"
24937-79-9,Poly(vinylidene fluoride) (PVDF),聚偏二氟乙烯 (PVDF)
24979-70-2,Poly(4-vinylphenol),聚(4-乙烯基苯酚)
24991-55-7,Poly(ethylene glycol) dimethyl ether,聚乙二醇二甲醚
25013-16-5,Butylated hydroxyanisole (BHA),丁基羥基甲氧苯 (BHA)
25067-59-8,Poly(9-vinylcarbazole),聚(9-乙烯基咔唑) (PVK)
251-41-2,"Thieno[3,2-b]thiophene","噻吩并[3,2-b]噻吩"
2530-83-8,(3-Glycidyloxypropyl)trimethoxysilane,(3-縮水甘油氧基丙基)三甲氧基矽烷
25322-68-3,Poly(ethylene glycol) (PEG),聚乙二醇 (PEG)
25322-69-4,Poly(propylene glycol) (PPG),聚丙二醇 (PPG)
2536-91-6,6-Methylbenzothiazol-2-ylamine,2-胺基-6-甲基苯并噻唑
2537-48-6,Diethyl cyanomethylphosphonate,氰甲基膦酸二乙酯
25429-23-6,"1,2-Dibromoethene (mixed isomers)","1,2-二溴乙烯 (混合異構物)"
2550-02-9,N-Propyltriethoxysilane,正丙基三乙氧基矽烷
2550-06-3,(3-Chloropropyl)trichlorosilane,(3-氯丙基)三氯矽烷
2554-06-5,"2,4,6,8-Tetramethyl-2,4,6,8-tetravinylcyclotetrasiloxane",四甲基四乙烯基環四矽氧烷
2579-22-8,Phenylpropiolaldehyde,苯丙炔醛
25796-77-4,"4H-Cyclopenta[2,1-b:3,4-b']dithiophen-4-one","4H-環戊[2,1-b:3,4-b']二噻吩-4-酮"
2586-62-1,1-Bromo-2-methylnaphthalene,1-溴-2-甲基萘
25895-60-7,Sodium cyanoborohydride,氰基硼氫化鈉
25905-14-0,Lavandulyl Acetate,乙酸薰衣草酯
2591-86-8,1-Formylpiperidine,1-甲醯基哌啶
2592-95-2,"1H-Benzo[d][1,2,3]triazol-1-ol (HOBt)",1-羥基苯并三唑 (HOBt)
25952-53-8,1-(3-Dimethylaminopropyl)-3-ethylcarbodiimide hydrochloride,1-(3-二甲胺基丙基)-3-乙基碳二亞胺鹽酸鹽 (EDC HCl)
25987-06-8,Polyethylenimine,聚乙烯亞胺 (PEI)
26023-84-7,Chloroplatinic acid hydrate,氯鉑酸水合物
26186-00-5,1-Heptadecyne,1-十七炔
26186-02-7,1-Tridecyne,1-十三炔
262-05-5,10H-Phenoselenazine,10H-吩硒嗪
2622-14-2,Tricyclohexylphosphine,三環己基膦
2627-86-3,(S)-(-)-alpha-Methylbenzylamine,(S)-(-)-α-甲基苄胺
2629-72-3,4-Pyridinepropanol,4-吡啶丙醇
26348-70-9,L-Lysine methyl ester dihydrochloride,L-離胺酸甲酯二鹽酸鹽
2635-13-4,"5-Bromobenzo-1,3-dioxole","5-溴-1,3-苯并戴奧辛"
2637-34-5,2-Mercaptopyridine,2-巰基吡啶
26628-22-8,Sodium azide,疊氮化鈉
2674-34-2,"1,4-Dibromo-2,5-dimethoxybenzene","1,4-二溴-2,5-二甲氧基苯"
26798-33-4,(4-Nitrobenzyl)mercaptan,4-硝基苄硫醇
2690-08-6,Dioctyl sulfide,二辛基硫醚
27176-10-9,Potassium phosphate tribasic monohydrate,磷酸鉀(三鹼)一水合物 (註：此CAS常指DBSA，請核對)
273-13-2,"2,1,3-Benzothiadiazole","2,1,3-苯并噻二唑"
27329-70-0,(5-Formylfuran-2-yl)boronic acid,5-甲醛基-2-呋喃硼酸
2739-97-1,2-Pyridineacetonitrile,2-吡啶乙腈
274-07-7,Catecholborane,兒茶酚硼烷
274-09-9,"1,3-Benzodioxole","1,3-苯并戴奧辛 (胡椒環)"
2751-90-8,Tetraphenylphosphonium bromide,四苯基溴化鏻
27610-45-3,Sodium sulfide hydrate,硫化鈉水合物
277-65-3,10-Undecynoic acid,10-十一炔酸
2774-84-7,10-Undecyn-1-ol,10-十一炔-1-醇
2778-42-9,"1,3-Bis(1-isocyanato-1-methylethyl)benzene (TMXDI)","1,3-雙(1-異氰酸基-1-甲基乙基)苯"
27783-46-2,Lead(II) fluoride,氟化鉛(II)
2783-17-7,"1,12-Diaminododecane","1,12-十二烷二胺"
280-57-9,Triethylenediamine,三乙烯二胺 (DABCO)
28165-49-3,2-Bromo-6-methoxyphenol,2-溴-6-甲氧基苯酚
28177-48-2,"2,6-Difluorophenol","2,6-二氟苯酚"
2834-05-1,11-Bromoundecanoic acid,11-溴十一酸
28356-58-3,4-Pyridylacetic acid,4-吡啶乙酸
2857-97-8,Bromotrimethylsilane,溴三甲基矽烷
2857-97-8,Trimethylbromosilane,三甲基溴矽烷
2859-78-1,4-Bromoveratrole,"4-溴黎蘆醚 (4-溴-1,2-二甲氧基苯)"
288-32-4,Imidazole,咪唑
2885-00-9,1-Octadecanethiol,1-十八烷硫醇
2885-00-9,1-Octadecanethiol,1-十八硫醇
2917-26-2,1-Hexadecanethiol,1-十六硫醇
2923-18-4,Sodium trifluoroacetate,三氟乙酸鈉
2923-28-6,Silver trifluoromethanesulfonate,三氟甲磺酸銀
2926-29-6,Sodium triflinate (Sodium trifluoromethanesulfinate),三氟甲亞磺酸鈉
29504-81-2,2-Bromo-5-iodothiophene,2-溴-5-碘噻吩
2969-81-5,Ethyl 4-bromobutyrate,4-溴丁酸乙酯
29804-22-6,"cis-7,8-Epoxy-2-methyloctadecane","順-7,8-環氧-2-甲基十八烷"
29858-07-9,Magnesium bromide ethyl etherate,溴化鎂乙醚錯合物
300-85-6,3-Hydroxybutyric acid,3-羥基丁酸
3001-15-8,"4,4'-Diiodobiphenyl","4,4'-二碘聯苯"
302-17-0,Chloral hydrate,水合氯醛
30272-74-3,"3,7-Dihydrobenzo[1,2-b:4,5-b']difuran-2,6-dione","3,7-二氫苯并[1,2-b:4,5-b']二呋喃-2,6-二酮"
3029-19-4,1-Pyrenecarboxaldehyde,1-芘甲醛
3029-32-1,"6,13-Pentacenequinone","6,13-並五苯醌"
304680-35-1,1-Hexyl-3-methylimidazolium Hexafluorophosphate,1-己基-3-甲基咪唑六氟磷酸鹽
30515-28-7,7-Bromoheptanoic acid,7-溴庚酸
30525-89-4,Paraformaldehyde,多聚甲醛
30562-09-5,"cis-9, trans-11-Tetradecadienyl acetate","順-9,反-11-十四碳二烯乙酸酯"
3058-39-7,4-Iodobenzonitrile,4-碘苯甲腈
3068-76-6,N-[3-(Trimethoxysilyl)propyl]aniline,N-[3-(三甲氧基矽基)丙基]苯胺
3069-40-7,Trimethoxy(octyl)silane,三甲氧基辛基矽烷
307-55-1,Tricosafluorododecanoic acid,全氟十二酸
307-60-8,Perfluorododecyl iodide,全氟十二烷基碘
30964-00-2,6-Heptynoic acid,6-庚炔酸
3109-63-5,Tetra-n-butylammonium hexafluorophosphate,六氟磷酸四丁基銨
3109-63-5,Tetrabutylammonium hexafluorophosphate,六氟磷酸四丁基銨
311-28-4,Tetrabutylammonium iodide,四丁基碘化銨
311-28-4,Tetra-n-butylammonium iodide,四丁基碘化銨 (TBAI)
